radius,dy,diodicity
0.05,0.25,1.2019658006664682
0.05521739130434783,0.25,1.2365707865771474
0.060434782608695656,0.25,1.253792757479399
0.06565217391304348,0.25,1.2692152503071557
0.07086956521739131,0.25,1.246899699770869
0.07608695652173914,0.25,1.2148037831422656
0.08130434782608696,0.25,1.2092769662337928
0.08652173913043479,0.25,1.2142623130054002
0.09173913043478261,0.25,1.2326546094405548
0.09695652173913044,0.25,1.0497867529780323
0.10217391304347827,0.25,1.0307063507553416
0.1073913043478261,0.25,1.0271412529312676
0.11260869565217392,0.25,0.9996407567518913
0.11782608695652175,0.25,1.0251499820888
0.12304347826086957,0.25,0.9718481742211863
0.1282608695652174,0.25,0.945254611807627
0.1334782608695652,0.25,0.983315825796394
0.13869565217391305,0.25,0.9544568106914751
0.1439130434782609,0.25,0.9567043688923256
0.1491304347826087,0.25,0.9545520618395695
0.15434782608695652,0.25,0.9469088194822138
0.15956521739130436,0.25,1.0193232073298009
0.1647826086956522,0.25,0.9930129888699786
0.17,0.25,0.9528403025692085
0.05,0.26521739130434785,1.2417314993199173
0.05521739130434783,0.26521739130434785,1.239282643890223
0.060434782608695656,0.26521739130434785,1.2253694949643588
0.06565217391304348,0.26521739130434785,1.2651510498560339
0.07086956521739131,0.26521739130434785,1.2565842197319934
0.07608695652173914,0.26521739130434785,1.2384639324263849
0.08130434782608696,0.26521739130434785,1.2219343481712184
0.08652173913043479,0.26521739130434785,1.2273471923444637
0.09173913043478261,0.26521739130434785,1.2705534239084257
0.09695652173913044,0.26521739130434785,1.2322180222783443
0.10217391304347827,0.26521739130434785,1.1591040602913605
0.1073913043478261,0.26521739130434785,1.0150253900583286
0.11260869565217392,0.26521739130434785,1.024668992663799
0.11782608695652175,0.26521739130434785,1.0479858236272552
0.12304347826086957,0.26521739130434785,0.997299887022008
0.1282608695652174,0.26521739130434785,0.9994437331281565
0.1334782608695652,0.26521739130434785,0.9747309304843289
0.13869565217391305,0.26521739130434785,0.9905814577095473
0.1439130434782609,0.26521739130434785,0.9982641226934222
0.1491304347826087,0.26521739130434785,0.9729084297226667
0.15434782608695652,0.26521739130434785,0.9619695084254248
0.15956521739130436,0.26521739130434785,0.9866571034127072
0.1647826086956522,0.26521739130434785,0.9573360405450527
0.17,0.26521739130434785,0.9589529555162721
0.05,0.28043478260869564,1.232435494133543
0.05521739130434783,0.28043478260869564,1.252127115591166
0.060434782608695656,0.28043478260869564,1.2510238194486822
0.06565217391304348,0.28043478260869564,1.2661054676637862
0.07086956521739131,0.28043478260869564,1.267144751599003
0.07608695652173914,0.28043478260869564,1.278746221543129
0.08130434782608696,0.28043478260869564,1.2366815212114202
0.08652173913043479,0.28043478260869564,1.225616397538936
0.09173913043478261,0.28043478260869564,1.2315796863232766
0.09695652173913044,0.28043478260869564,1.2355603922740048
0.10217391304347827,0.28043478260869564,1.2501162497142533
0.1073913043478261,0.28043478260869564,1.1696157363536237
0.11260869565217392,0.28043478260869564,1.0296644272752478
0.11782608695652175,0.28043478260869564,1.0310820732480397
0.12304347826086957,0.28043478260869564,1.023758991232952
0.1282608695652174,0.28043478260869564,1.003768615992901
0.1334782608695652,0.28043478260869564,1.0244497914295854
0.13869565217391305,0.28043478260869564,1.005869111579683
0.1439130434782609,0.28043478260869564,0.9883453073123285
0.1491304347826087,0.28043478260869564,0.9844155693471365
0.15434782608695652,0.28043478260869564,0.9595525994689593
0.15956521739130436,0.28043478260869564,0.9738180318198286
0.1647826086956522,0.28043478260869564,0.9851483564808292
0.17,0.28043478260869564,0.9659351384532161
0.05,0.2956521739130435,1.2462128625081197
0.05521739130434783,0.2956521739130435,1.2377387700000915
0.060434782608695656,0.2956521739130435,1.2598160955046356
0.06565217391304348,0.2956521739130435,1.247241706106321
0.07086956521739131,0.2956521739130435,1.2649550842078883
0.07608695652173914,0.2956521739130435,1.2949482732457438
0.08130434782608696,0.2956521739130435,1.2725492741287119
0.08652173913043479,0.2956521739130435,1.2701007619533917
0.09173913043478261,0.2956521739130435,1.2347738247837186
0.09695652173913044,0.2956521739130435,1.2350913470497777
0.10217391304347827,0.2956521739130435,1.2322951328233611
0.1073913043478261,0.2956521739130435,1.2351312426698706
0.11260869565217392,0.2956521739130435,1.200730309602805
0.11782608695652175,0.2956521739130435,1.0477116092073417
0.12304347826086957,0.2956521739130435,1.0510859974381135
0.1282608695652174,0.2956521739130435,1.022815004681907
0.1334782608695652,0.2956521739130435,1.0409425007761393
0.13869565217391305,0.2956521739130435,1.0429573332398523
0.1439130434782609,0.2956521739130435,1.0303449331439645
0.1491304347826087,0.2956521739130435,1.000575175299652
0.15434782608695652,0.2956521739130435,0.994854759741562
0.15956521739130436,0.2956521739130435,0.9758507677255104
0.1647826086956522,0.2956521739130435,0.9728083550599214
0.17,0.2956521739130435,0.9874525932541138
0.05,0.3108695652173913,1.2071368939446676
0.05521739130434783,0.3108695652173913,1.21047734095922
0.060434782608695656,0.3108695652173913,1.2226936258763053
0.06565217391304348,0.3108695652173913,1.237078491222662
0.07086956521739131,0.3108695652173913,1.2495355056628041
0.07608695652173914,0.3108695652173913,1.244098105926282
0.08130434782608696,0.3108695652173913,1.2755298276712037
0.08652173913043479,0.3108695652173913,1.2815335040092501
0.09173913043478261,0.3108695652173913,1.2732313949365484
0.09695652173913044,0.3108695652173913,1.2475385374393273
0.10217391304347827,0.3108695652173913,1.2545125611349142
0.1073913043478261,0.3108695652173913,1.2411567690729688
0.11260869565217392,0.3108695652173913,1.2526256713663866
0.11782608695652175,0.3108695652173913,1.2651934356358914
0.12304347826086957,0.3108695652173913,1.0748236993523974
0.1282608695652174,0.3108695652173913,1.0513750701474769
0.1334782608695652,0.3108695652173913,1.0273404530746684
0.13869565217391305,0.3108695652173913,1.0455257968300407
0.1439130434782609,0.3108695652173913,1.0073830422360015
0.1491304347826087,0.3108695652173913,1.0186728619480692
0.15434782608695652,0.3108695652173913,1.0090439391104982
0.15956521739130436,0.3108695652173913,1.000085307306829
0.1647826086956522,0.3108695652173913,0.9846283232914708
0.17,0.3108695652173913,0.9768397799338395
0.05,0.32608695652173914,1.211817242886134
0.05521739130434783,0.32608695652173914,1.221743488529156
0.060434782608695656,0.32608695652173914,1.2286643475808257
0.06565217391304348,0.32608695652173914,1.2278142175653772
0.07086956521739131,0.32608695652173914,1.2585812698528513
0.07608695652173914,0.32608695652173914,1.22288393831714
0.08130434782608696,0.32608695652173914,1.2582397295890024
0.08652173913043479,0.32608695652173914,1.2827385692230588
0.09173913043478261,0.32608695652173914,1.2799092609101514
0.09695652173913044,0.32608695652173914,1.270824228936481
0.10217391304347827,0.32608695652173914,1.2546957571528803
0.1073913043478261,0.32608695652173914,1.2714825971009118
0.11260869565217392,0.32608695652173914,1.2482253075032437
0.11782608695652175,0.32608695652173914,1.2526829517105178
0.12304347826086957,0.32608695652173914,1.287533257365345
0.1282608695652174,0.32608695652173914,1.0835599931675068
0.1334782608695652,0.32608695652173914,1.0813261317781449
0.13869565217391305,0.32608695652173914,1.0873333483774816
0.1439130434782609,0.32608695652173914,1.0403377045513202
0.1491304347826087,0.32608695652173914,1.023077660290165
0.15434782608695652,0.32608695652173914,1.0295206568123725
0.15956521739130436,0.32608695652173914,1.0273447486226168
0.1647826086956522,0.32608695652173914,1.0167559757069746
0.17,0.32608695652173914,0.9734078001781427
0.05,0.341304347826087,1.2164372895105957
0.05521739130434783,0.341304347826087,1.2319274007956107
0.060434782608695656,0.341304347826087,1.2103966992244741
0.06565217391304348,0.341304347826087,1.2401474015645921
0.07086956521739131,0.341304347826087,1.2165382290645916
0.07608695652173914,0.341304347826087,1.265251229028806
0.08130434782608696,0.341304347826087,1.2495661464420191
0.08652173913043479,0.341304347826087,1.252933308229508
0.09173913043478261,0.341304347826087,1.2767658941512412
0.09695652173913044,0.341304347826087,1.2973261391249937
0.10217391304347827,0.341304347826087,1.3141300282506938
0.1073913043478261,0.341304347826087,1.2752765153759604
0.11260869565217392,0.341304347826087,1.2401755430923291
0.11782608695652175,0.341304347826087,1.2541208172028064
0.12304347826086957,0.341304347826087,1.2643626458003232
0.1282608695652174,0.341304347826087,1.276632900108338
0.1334782608695652,0.341304347826087,1.2563623463081892
0.13869565217391305,0.341304347826087,1.090128594684549
0.1439130434782609,0.341304347826087,1.078950101506413
0.1491304347826087,0.341304347826087,1.0637802241866965
0.15434782608695652,0.341304347826087,1.050358568047412
0.15956521739130436,0.341304347826087,1.044689625267835
0.1647826086956522,0.341304347826087,1.0185689078946554
0.17,0.341304347826087,1.0353805613337954
0.05,0.3565217391304348,1.1793986734804736
0.05521739130434783,0.3565217391304348,1.1926752317933675
0.060434782608695656,0.3565217391304348,1.2178563608696877
0.06565217391304348,0.3565217391304348,1.2136017434196182
0.07086956521739131,0.3565217391304348,1.2453540492196813
0.07608695652173914,0.3565217391304348,1.2199225257365371
0.08130434782608696,0.3565217391304348,1.2698135323584583
0.08652173913043479,0.3565217391304348,1.2408183305908007
0.09173913043478261,0.3565217391304348,1.2573915731382672
0.09695652173913044,0.3565217391304348,1.2562718577914471
0.10217391304347827,0.3565217391304348,1.3109268684169568
0.1073913043478261,0.3565217391304348,1.3044554896168605
0.11260869565217392,0.3565217391304348,1.2777149103684076
0.11782608695652175,0.3565217391304348,1.2523174094688918
0.12304347826086957,0.3565217391304348,1.2618837627230846
0.1282608695652174,0.3565217391304348,1.2729744446832298
0.1334782608695652,0.3565217391304348,1.2853839496636115
0.13869565217391305,0.3565217391304348,1.3020147532370323
0.1439130434782609,0.3565217391304348,1.1081878532031912
0.1491304347826087,0.3565217391304348,1.0912426699046271
0.15434782608695652,0.3565217391304348,1.0974946797374434
0.15956521739130436,0.3565217391304348,1.045442846327152
0.1647826086956522,0.3565217391304348,1.0458402771694484
0.17,0.3565217391304348,1.0482160387194053
0.05,0.37173913043478257,1.197424574470655
0.05521739130434783,0.37173913043478257,1.1952108693944967
0.060434782608695656,0.37173913043478257,1.192386723035292
0.06565217391304348,0.37173913043478257,1.1998097301081796
0.07086956521739131,0.37173913043478257,1.172045073592969
0.07608695652173914,0.37173913043478257,1.2426759466867603
0.08130434782608696,0.37173913043478257,1.2149135438496905
0.08652173913043479,0.37173913043478257,1.2685153084411254
0.09173913043478261,0.37173913043478257,1.2428096222655687
0.09695652173913044,0.37173913043478257,1.2694691690190663
0.10217391304347827,0.37173913043478257,1.2538847118262813
0.1073913043478261,0.37173913043478257,1.3099691466975756
0.11260869565217392,0.37173913043478257,1.3027905667137982
0.11782608695652175,0.37173913043478257,1.2625891023569016
0.12304347826086957,0.37173913043478257,1.2647221110090154
0.1282608695652174,0.37173913043478257,1.2688779787244613
0.1334782608695652,0.37173913043478257,1.2869378584128572
0.13869565217391305,0.37173913043478257,1.2948392142010932
0.1439130434782609,0.37173913043478257,1.3044059082281831
0.1491304347826087,0.37173913043478257,1.114476429647807
0.15434782608695652,0.37173913043478257,1.0971013888091685
0.15956521739130436,0.37173913043478257,1.0681682257084657
0.1647826086956522,0.37173913043478257,1.0702248551248232
0.17,0.37173913043478257,1.042564787916013
0.05,0.3869565217391304,1.1814568833238364
0.05521739130434783,0.3869565217391304,1.1912188533770982
0.060434782608695656,0.3869565217391304,1.2386724688986677
0.06565217391304348,0.3869565217391304,1.19308482900557
0.07086956521739131,0.3869565217391304,1.202862811025218
0.07608695652173914,0.3869565217391304,1.1569235469595938
0.08130434782608696,0.3869565217391304,1.233749461308231
0.08652173913043479,0.3869565217391304,1.2219167879371053
0.09173913043478261,0.3869565217391304,1.272736495728657
0.09695652173913044,0.3869565217391304,1.2547237141822092
0.10217391304347827,0.3869565217391304,1.2882396819759723
0.1073913043478261,0.3869565217391304,1.2731401049454243
0.11260869565217392,0.3869565217391304,1.3029026462810063
0.11782608695652175,0.3869565217391304,1.305592906049154
0.12304347826086957,0.3869565217391304,1.264864880637662
0.1282608695652174,0.3869565217391304,1.265216823478383
0.1334782608695652,0.3869565217391304,1.2769706344935288
0.13869565217391305,0.3869565217391304,1.2814335385656663
0.1439130434782609,0.3869565217391304,1.2952026228551001
0.1491304347826087,0.3869565217391304,1.3056369485112798
0.15434782608695652,0.3869565217391304,1.1140179391657696
0.15956521739130436,0.3869565217391304,1.097382736151716
0.1647826086956522,0.3869565217391304,1.0733766660616393
0.17,0.3869565217391304,1.048406607196474
0.05,0.40217391304347827,1.1726427128381205
0.05521739130434783,0.40217391304347827,1.170267683839844
0.060434782608695656,0.40217391304347827,1.1661616796250176
0.06565217391304348,0.40217391304347827,1.2225760758071713
0.07086956521739131,0.40217391304347827,1.2004236248805167
0.07608695652173914,0.40217391304347827,1.2089442083719701
0.08130434782608696,0.40217391304347827,1.190804202735433
0.08652173913043479,0.40217391304347827,1.22985147311489
0.09173913043478261,0.40217391304347827,1.2271251378965171
0.09695652173913044,0.40217391304347827,1.2588803748971444
0.10217391304347827,0.40217391304347827,1.2723055410885642
0.1073913043478261,0.40217391304347827,1.2702457676189882
0.11260869565217392,0.40217391304347827,1.2776585693023803
0.11782608695652175,0.40217391304347827,1.2970052149037408
0.12304347826086957,0.40217391304347827,1.3161938298003513
0.1282608695652174,0.40217391304347827,1.273032123646745
0.1334782608695652,0.40217391304347827,1.2779427112028983
0.13869565217391305,0.40217391304347827,1.284393518535763
0.1439130434782609,0.40217391304347827,1.2824417916503288
0.1491304347826087,0.40217391304347827,1.3082962032946464
0.15434782608695652,0.40217391304347827,1.3349128565051063
0.15956521739130436,0.40217391304347827,1.185186028534428
0.1647826086956522,0.40217391304347827,1.1198411487328888
0.17,0.40217391304347827,1.0760887038983475
0.05,0.41739130434782606,1.170665834914507
0.05521739130434783,0.41739130434782606,1.1816161151654911
0.060434782608695656,0.41739130434782606,1.1953488750330787
0.06565217391304348,0.41739130434782606,1.1669781247580469
0.07086956521739131,0.41739130434782606,1.2116708384770436
0.07608695652173914,0.41739130434782606,1.2161204876973333
0.08130434782608696,0.41739130434782606,1.2281981304707998
0.08652173913043479,0.41739130434782606,1.2449139394790625
0.09173913043478261,0.41739130434782606,1.1876617709870068
0.09695652173913044,0.41739130434782606,1.2032302005140485
0.10217391304347827,0.41739130434782606,1.2598220667257112
0.1073913043478261,0.41739130434782606,1.2746717724596839
0.11260869565217392,0.41739130434782606,1.2636570364215969
0.11782608695652175,0.41739130434782606,1.2484240749007047
0.12304347826086957,0.41739130434782606,1.3098029473904884
0.1282608695652174,0.41739130434782606,1.3132077857715956
0.1334782608695652,0.41739130434782606,1.2690571283788115
0.13869565217391305,0.41739130434782606,1.2846314936553267
0.1439130434782609,0.41739130434782606,1.28652116293837
0.1491304347826087,0.41739130434782606,1.2824686977082391
0.15434782608695652,0.41739130434782606,1.3077424083273728
0.15956521739130436,0.41739130434782606,1.3200534115178733
0.1647826086956522,0.41739130434782606,1.300839798230316
0.17,0.41739130434782606,1.1330934242564976
0.05,0.4326086956521739,1.141930216963997
0.05521739130434783,0.4326086956521739,1.1759469122209252
0.060434782608695656,0.4326086956521739,1.17874957373556
0.06565217391304348,0.4326086956521739,1.2072484997595723
0.07086956521739131,0.4326086956521739,1.1956426303376153
0.07608695652173914,0.4326086956521739,1.216934815405804
0.08130434782608696,0.4326086956521739,1.2116070462702264
0.08652173913043479,0.4326086956521739,1.192727355809887
0.09173913043478261,0.4326086956521739,1.2467972152483469
0.09695652173913044,0.4326086956521739,1.1874718685792358
0.10217391304347827,0.4326086956521739,1.2318887532311376
0.1073913043478261,0.4326086956521739,1.2670991557501816
0.11260869565217392,0.4326086956521739,1.2592403361737754
0.11782608695652175,0.4326086956521739,1.2603195552536794
0.12304347826086957,0.4326086956521739,1.2387330883619725
0.1282608695652174,0.4326086956521739,1.304112298108896
0.1334782608695652,0.4326086956521739,1.3180484992377977
0.13869565217391305,0.4326086956521739,1.2717156425336094
0.1439130434782609,0.4326086956521739,1.27870614219332
0.1491304347826087,0.4326086956521739,1.2866678906934652
0.15434782608695652,0.4326086956521739,1.2979080220118557
0.15956521739130436,0.4326086956521739,1.3025000551832282
0.1647826086956522,0.4326086956521739,1.3313591353067535
0.17,0.4326086956521739,1.3369088284418713
0.05,0.4478260869565217,1.1406444708560484
0.05521739130434783,0.4478260869565217,1.1732280744778751
0.060434782608695656,0.4478260869565217,1.1396431075202558
0.06565217391304348,0.4478260869565217,1.1596639486443996
0.07086956521739131,0.4478260869565217,1.1648780778128882
0.07608695652173914,0.4478260869565217,1.1702031676020073
0.08130434782608696,0.4478260869565217,1.2015181596859288
0.08652173913043479,0.4478260869565217,1.2104584952384714
0.09173913043478261,0.4478260869565217,1.1966982923041913
0.09695652173913044,0.4478260869565217,1.24926129609373
0.10217391304347827,0.4478260869565217,1.2196022650480793
0.1073913043478261,0.4478260869565217,1.241094640597323
0.11260869565217392,0.4478260869565217,1.2457105831296158
0.11782608695652175,0.4478260869565217,1.2679250027741067
0.12304347826086957,0.4478260869565217,1.2211287633067491
0.1282608695652174,0.4478260869565217,1.2408618516248175
0.1334782608695652,0.4478260869565217,1.3162168519353745
0.13869565217391305,0.4478260869565217,1.3088900486083423
0.1439130434782609,0.4478260869565217,1.2701507705087591
0.1491304347826087,0.4478260869565217,1.2782780751382359
0.15434782608695652,0.4478260869565217,1.2936533719189625
0.15956521739130436,0.4478260869565217,1.3058951492944384
0.1647826086956522,0.4478260869565217,1.3038622204816401
0.17,0.4478260869565217,1.3325089996751338
0.05,0.46304347826086956,1.1270675662920193
0.05521739130434783,0.46304347826086956,1.1399138290603714
0.060434782608695656,0.46304347826086956,1.1750764069287767
0.06565217391304348,0.46304347826086956,1.183883746445477
0.07086956521739131,0.46304347826086956,1.1758131926651685
0.07608695652173914,0.46304347826086956,1.1756515489197867
0.08130434782608696,0.46304347826086956,1.1881667374075757
0.08652173913043479,0.46304347826086956,1.1708700449902731
0.09173913043478261,0.46304347826086956,1.203959690274469
0.09695652173913044,0.46304347826086956,1.1950404349472648
0.10217391304347827,0.46304347826086956,1.2462746860172658
0.1073913043478261,0.46304347826086956,1.2176904245782652
0.11260869565217392,0.46304347826086956,1.2469651444950227
0.11782608695652175,0.46304347826086956,1.252629139196441
0.12304347826086957,0.46304347826086956,1.2637363858217616
0.1282608695652174,0.46304347826086956,1.2192025931239767
0.1334782608695652,0.46304347826086956,1.241805130586265
0.13869565217391305,0.46304347826086956,1.3163136946163068
0.1439130434782609,0.46304347826086956,1.3169186143782607
0.1491304347826087,0.46304347826086956,1.2677122305618622
0.15434782608695652,0.46304347826086956,1.2881924791361798
0.15956521739130436,0.46304347826086956,1.292760458132899
0.1647826086956522,0.46304347826086956,1.2974616709032822
0.17,0.46304347826086956,1.3229778699217134
0.05,0.4782608695652174,1.1186085874605602
0.05521739130434783,0.4782608695652174,1.137757890560606
0.060434782608695656,0.4782608695652174,1.1111221366164035
0.06565217391304348,0.4782608695652174,1.151523946205478
0.07086956521739131,0.4782608695652174,1.1529276477183872
0.07608695652173914,0.4782608695652174,1.2103523587043143
0.08130434782608696,0.4782608695652174,1.1715604207252328
0.08652173913043479,0.4782608695652174,1.2120399848023633
0.09173913043478261,0.4782608695652174,1.1467716890309745
0.09695652173913044,0.4782608695652174,1.2037442514376013
0.10217391304347827,0.4782608695652174,1.1824677127322538
0.1073913043478261,0.4782608695652174,1.2138661382104032
0.11260869565217392,0.4782608695652174,1.213383654988982
0.11782608695652175,0.4782608695652174,1.198898610760737
0.12304347826086957,0.4782608695652174,1.2507463421902787
0.1282608695652174,0.4782608695652174,1.2702637370715928
0.1334782608695652,0.4782608695652174,1.2246431192733778
0.13869565217391305,0.4782608695652174,1.2503061196596876
0.1439130434782609,0.4782608695652174,1.3158893537116023
0.1491304347826087,0.4782608695652174,1.3227131332567563
0.15434782608695652,0.4782608695652174,1.2855737282096387
0.15956521739130436,0.4782608695652174,1.2882504575823421
0.1647826086956522,0.4782608695652174,1.2912446432786102
0.17,0.4782608695652174,1.302512197289707
0.05,0.4934782608695652,1.1156967792028645
0.05521739130434783,0.4934782608695652,1.124163187382443
0.060434782608695656,0.4934782608695652,1.1417683722103003
0.06565217391304348,0.4934782608695652,1.1765773389529441
0.07086956521739131,0.4934782608695652,1.1444322013185366
0.07608695652173914,0.4934782608695652,1.1545967996555022
0.08130434782608696,0.4934782608695652,1.1685533249913074
0.08652173913043479,0.4934782608695652,1.1483690954686472
0.09173913043478261,0.4934782608695652,1.2201724166785464
0.09695652173913044,0.4934782608695652,1.2144749610134928
0.10217391304347827,0.4934782608695652,1.1865898682353107
0.1073913043478261,0.4934782608695652,1.2448978814197171
0.11260869565217392,0.4934782608695652,1.2190639098938063
0.11782608695652175,0.4934782608695652,1.2133253846154046
0.12304347826086957,0.4934782608695652,1.2451075166200116
0.1282608695652174,0.4934782608695652,1.250677937401445
0.1334782608695652,0.4934782608695652,1.2710651988829298
0.13869565217391305,0.4934782608695652,1.215265576739883
0.1439130434782609,0.4934782608695652,1.2402149739912638
0.1491304347826087,0.4934782608695652,1.3034192215502707
0.15434782608695652,0.4934782608695652,1.3508262306854741
0.15956521739130436,0.4934782608695652,1.2735922913728146
0.1647826086956522,0.4934782608695652,1.2780715595466399
0.17,0.4934782608695652,1.2914696395912535
0.05,0.508695652173913,1.103914436508535
0.05521739130434783,0.508695652173913,1.1086897793456278
0.060434782608695656,0.508695652173913,1.13491756049313
0.06565217391304348,0.508695652173913,1.1505860704623134
0.07086956521739131,0.508695652173913,1.181089218763064
0.07608695652173914,0.508695652173913,1.1837069615352436
0.08130434782608696,0.508695652173913,1.1824634422725562
0.08652173913043479,0.508695652173913,1.1546803970879675
0.09173913043478261,0.508695652173913,1.1955764766187362
0.09695652173913044,0.508695652173913,1.1755611962266441
0.10217391304347827,0.508695652173913,1.216291827790829
0.1073913043478261,0.508695652173913,1.1864839975766794
0.11260869565217392,0.508695652173913,1.2452780029977326
0.11782608695652175,0.508695652173913,1.2122058172751884
0.12304347826086957,0.508695652173913,1.237785920382014
0.1282608695652174,0.508695652173913,1.2476604210311137
0.1334782608695652,0.508695652173913,1.2536481424598978
0.13869565217391305,0.508695652173913,1.2703176292411194
0.1439130434782609,0.508695652173913,1.2365821259947536
0.1491304347826087,0.508695652173913,1.2543803741819815
0.15434782608695652,0.508695652173913,1.3149568261177182
0.15956521739130436,0.508695652173913,1.2739958824719229
0.1647826086956522,0.508695652173913,1.30121066859643
0.17,0.508695652173913,1.2928489521422566
0.05,0.5239130434782608,1.125752173757199
0.05521739130434783,0.5239130434782608,1.1145692251996635
0.060434782608695656,0.5239130434782608,1.133428719051958
0.06565217391304348,0.5239130434782608,1.1370597407161156
0.07086956521739131,0.5239130434782608,1.1221173288224449
0.07608695652173914,0.5239130434782608,1.138090264546052
0.08130434782608696,0.5239130434782608,1.164348645920323
0.08652173913043479,0.5239130434782608,1.1597561729509263
0.09173913043478261,0.5239130434782608,1.159030914359234
0.09695652173913044,0.5239130434782608,1.1937697238098677
0.10217391304347827,0.5239130434782608,1.1975237887375847
0.1073913043478261,0.5239130434782608,1.2293256503365637
0.11260869565217392,0.5239130434782608,1.1897254562345716
0.11782608695652175,0.5239130434782608,1.2197330247492706
0.12304347826086957,0.5239130434782608,1.227153758427632
0.1282608695652174,0.5239130434782608,1.242184949371192
0.1334782608695652,0.5239130434782608,1.251259974528225
0.13869565217391305,0.5239130434782608,1.254506253278963
0.1439130434782609,0.5239130434782608,1.2205845545983685
0.1491304347826087,0.5239130434782608,1.2305723660395749
0.15434782608695652,0.5239130434782608,1.302906734325869
0.15956521739130436,0.5239130434782608,1.3097389267583117
0.1647826086956522,0.5239130434782608,1.2753614443300234
0.17,0.5239130434782608,1.2946490177476324
0.05,0.5391304347826087,1.0957372458819892
0.05521739130434783,0.5391304347826087,1.1034883750397986
0.060434782608695656,0.5391304347826087,1.1125266221397456
0.06565217391304348,0.5391304347826087,1.1308931304521133
0.07086956521739131,0.5391304347826087,1.1434627695868456
0.07608695652173914,0.5391304347826087,1.1840451221460115
0.08130434782608696,0.5391304347826087,1.1487628881927117
