width,radius,dy,timepoint,diodicity
0.085,0.14,0.5,10,
0.085,0.14,0.5,20,
0.085,0.14,0.5,30,
0.085,0.14,0.5,40,0.0
0.085,0.14,0.5,50,2.769183280800521e-07
0.085,0.14,0.5,60,0.0003692446317395402
0.085,0.14,0.5,70,0.046662623366794206
0.085,0.14,0.5,80,0.48552573720738107
0.085,0.14,0.5,90,0.8258358402412237
0.085,0.14,0.5,100,0.9042411323976799
0.085,0.14,0.5,110,0.9220971547532282
0.085,0.14,0.5,120,0.9369917490896343
0.085,0.14,0.5,130,0.94272742006959
0.085,0.14,0.5,140,0.9459225272259332
0.085,0.14,0.5,150,0.953205074836863
0.085,0.14,0.5,160,0.9513871211981432
0.085,0.14,0.5,170,0.9571165053138563
0.085,0.14,0.5,180,0.9569649385350806
0.085,0.14,0.5,190,0.9598856912722268
0.085,0.14,0.5,200,0.9708718260219102
0.085,0.14,0.5,210,0.991796413965278
0.085,0.14,0.5,220,1.0274436464329577
0.085,0.14,0.5,230,1.070284767275109
0.085,0.14,0.5,240,1.1167183218753651
0.085,0.14,0.5,250,1.1667085414298017
0.085,0.14,0.5,260,1.2183018499817726
0.085,0.14,0.5,270,1.2637016221806239
0.085,0.14,0.5,280,1.2921408579118143
0.085,0.14,0.5,290,1.2971121301416197
0.085,0.14,0.5,300,1.2867659287555582
0.085,0.14,0.5,310,1.2757163893468535
0.085,0.14,0.5,320,1.2720762803555468
0.085,0.14,0.5,330,1.2854589119540167
0.085,0.14,0.5,340,1.3169579712645612
0.085,0.14,0.5,350,1.361132111216951
0.085,0.14,0.5,360,1.4079074535941496
0.085,0.14,0.5,370,1.4470407606771976
0.085,0.14,0.5,380,1.4822543040276326
0.085,0.14,0.5,390,1.5215275167614193
0.085,0.14,0.5,400,1.5675304464206832
0.085,0.14,0.5,410,1.6159813035350625
0.085,0.14,0.5,420,1.6551303379657483
0.085,0.14,0.5,430,1.674143760953084
0.085,0.14,0.5,440,1.6704234301026628
0.085,0.14,0.5,450,1.6488843410888598
0.085,0.14,0.5,460,1.626574531918328
0.085,0.14,0.5,470,1.6202285765602902
0.085,0.14,0.5,480,1.633280201383631
0.085,0.14,0.5,490,1.6568572776810193
0.085,0.14,0.5,500,1.6749446890398845
0.085,0.14,0.5,510,1.6791003743401787
0.085,0.14,0.5,520,1.677382728322558
0.085,0.14,0.5,530,1.6849123667879489
0.085,0.14,0.5,540,1.7048428778852074
0.085,0.14,0.5,550,1.7233185297335967
0.085,0.14,0.5,560,1.7246057812627944
0.085,0.14,0.5,570,1.7048818417631648
0.085,0.14,0.5,580,1.6696186312271726
0.085,0.14,0.5,590,1.6269266344355577
0.085,0.14,0.5,600,1.5847631629171866
0.085,0.14,0.5,610,1.549973747252544
0.085,0.14,0.5,620,1.5269670890398397
0.085,0.14,0.5,630,1.515331122993499
0.085,0.14,0.5,640,1.5098805990804376
0.085,0.14,0.5,650,1.5044008990666202
0.085,0.14,0.5,660,1.494609375582353
0.085,0.14,0.5,670,1.478068227405199
0.085,0.14,0.5,680,1.4529487590097745
0.085,0.14,0.5,690,1.416746396375972
0.085,0.14,0.5,700,1.3682490814778747
0.085,0.14,0.5,710,1.3111407307406027
0.085,0.14,0.5,720,1.2527549407319394
0.085,0.14,0.5,730,1.1997611892273505
0.085,0.14,0.5,740,1.155926931553601
0.085,0.14,0.5,750,1.1229139796827587
0.085,0.14,0.5,760,1.1017847346075762
0.085,0.14,0.5,770,1.0924085688420906
0.085,0.14,0.5,780,1.0920334026942375
0.085,0.14,0.5,790,1.0956685963941382
0.085,0.14,0.5,800,1.097752842217059
0.085,0.14,0.5,810,1.093904133902935
0.085,0.14,0.5,820,1.0819382024367412
0.085,0.14,0.5,830,1.0619206977679116
0.085,0.14,0.5,840,1.0361231483478521
0.085,0.14,0.5,850,1.0085336531487665
0.085,0.14,0.5,860,0.9833623236804336
0.085,0.14,0.5,870,0.9635392666886117
0.085,0.14,0.5,880,0.9498711708005718
0.085,0.14,0.5,890,0.9411869937899603
0.085,0.14,0.5,900,0.9354669422354779
0.085,0.14,0.5,910,0.9308990861917079
0.085,0.14,0.5,920,0.9262863798478266
0.085,0.14,0.5,930,0.9208905431125379
0.085,0.14,0.5,940,0.9139619982997517
0.085,0.14,0.5,950,0.9047607249541328
0.085,0.14,0.5,960,0.8932167622500686
0.085,0.14,0.5,970,0.8804268612581581
0.085,0.14,0.5,980,0.868447268368055
0.085,0.14,0.5,990,0.8593956598201031
0.085,0.14,0.5,1000,0.8545306403853566
0.085,0.14,0.5,1010,0.8539884555097608
0.085,0.14,0.5,1020,0.857049850782601
0.085,0.14,0.5,1030,0.8625981735885496
0.085,0.14,0.5,1040,0.8695549063010234
0.085,0.14,0.5,1050,0.8770645230206578
0.085,0.14,0.5,1060,0.8844972132424753
0.085,0.14,0.5,1070,0.8914367137025504
0.085,0.14,0.5,1080,0.8976622829413685
0.085,0.14,0.5,1090,0.9031584897082736
0.085,0.14,0.5,1100,0.9081046514457882
0.085,0.14,0.5,1110,0.9127964245682152
0.085,0.14,0.5,1120,0.9176046274386142
0.085,0.14,0.5,1130,0.9229717610617844
0.085,0.14,0.5,1140,0.9293587203658876
0.085,0.14,0.5,1150,0.9371243837231694
0.085,0.14,0.5,1160,0.9463663383945727
0.085,0.14,0.5,1170,0.9568538528955128
0.085,0.14,0.5,1180,0.9681612307674154
0.085,0.14,0.5,1190,0.9798957280948041
0.085,0.14,0.5,1200,0.9918453292822422
0.085,0.14,0.5,1210,1.0039719282196284
0.085,0.14,0.5,1220,1.0163165825729188
0.085,0.14,0.5,1230,1.0289673684729588
0.085,0.14,0.5,1240,1.0421130763747823
0.085,0.14,0.5,1250,1.05605319464236
0.085,0.14,0.5,1260,1.0710844108383877
0.085,0.14,0.5,1270,1.087307774402764
0.085,0.14,0.5,1280,1.1044871675031718
0.085,0.14,0.5,1290,1.122081477617756
0.085,0.14,0.5,1300,1.1394400124319581
0.085,0.14,0.5,1310,1.156042138033688
0.085,0.14,0.5,1320,1.1716405881082437
0.085,0.14,0.5,1330,1.1862135490979362
0.085,0.14,0.5,1340,1.1997729437662352
0.085,0.14,0.5,1350,1.2121932405163993
0.085,0.14,0.5,1360,1.2232090654809287
0.085,0.14,0.5,1370,1.2326170556930436
0.085,0.14,0.5,1380,1.2405386427148988
0.085,0.14,0.5,1390,1.2475022903102957
0.085,0.14,0.5,1400,1.254227122619853
0.085,0.14,0.5,1410,1.2612245439523295
0.085,0.14,0.5,1420,1.2684923704503757
0.085,0.14,0.5,1430,1.2755242227512427
0.085,0.14,0.5,1440,1.2816095032520343
0.085,0.14,0.5,1450,1.2861846883559123
0.085,0.14,0.5,1460,1.2889961641480125
0.085,0.14,0.5,1470,1.290018808452001
0.085,0.14,0.5,1480,1.2892793001389202
0.085,0.14,0.5,1490,1.2867707690716461
0.085,0.14,0.5,1500,1.282510240621523
0.085,0.14,0.5,1510,1.2766523000564356
0.085,0.14,0.5,1520,1.2695400450580845
0.085,0.14,0.5,1530,1.2616419569500377
0.085,0.14,0.5,1540,1.2534175007267603
0.085,0.14,0.5,1550,1.245192940172427
0.085,0.14,0.5,1560,1.2371083015695765
0.085,0.14,0.5,1570,1.229152354746848
0.085,0.14,0.5,1580,1.2212546729051852
0.085,0.14,0.5,1590,1.2133771116478513
0.085,0.14,0.5,1600,1.205555578674677
0.085,0.14,0.5,1610,1.197878455033409
0.085,0.14,0.5,1620,1.190430177249771
0.085,0.14,0.5,1630,1.1832452821037183
0.085,0.14,0.5,1640,1.1762996102164833
0.085,0.14,0.5,1650,1.16953496983017
0.085,0.14,0.5,1660,1.162893069270196
0.085,0.14,0.5,1670,1.1563334772642362
0.085,0.14,0.5,1680,1.1498270757490388
0.085,0.14,0.5,1690,1.1433363389254239
0.085,0.14,0.5,1700,1.1368039815828601
0.085,0.14,0.5,1710,1.1301664218428178
0.085,0.14,0.5,1720,1.1233895893859274
0.085,0.14,0.5,1730,1.1165053996623389
0.085,0.14,0.5,1740,1.1096233520245862
0.085,0.14,0.5,1750,1.1029069271123493
0.085,0.14,0.5,1760,1.0965276426346722
0.085,0.14,0.5,1770,1.0906221743581548
0.085,0.14,0.5,1780,1.085270798563783
0.085,0.14,0.5,1790,1.0804979048679877
0.085,0.14,0.5,1800,1.0762841041800706
0.085,0.14,0.5,1810,1.0725814481906966
0.085,0.14,0.5,1820,1.06933027840857
0.085,0.14,0.5,1830,1.0664770197015032
0.085,0.14,0.5,1840,1.0639870639579683
0.085,0.14,0.5,1850,1.061845454364358
0.085,0.14,0.5,1860,1.060045881159644
0.085,0.14,0.5,1870,1.058578680216803
0.085,0.14,0.5,1880,1.057429196888529
0.085,0.14,0.5,1890,1.0565868191713603
0.085,0.14,0.5,1900,1.0560530200762743
0.085,0.14,0.5,1910,1.0558364725223426
0.085,0.14,0.5,1920,1.055935878683463
0.085,0.14,0.5,1930,1.0563244246086094
0.085,0.14,0.5,1940,1.0569506343348885
0.085,0.14,0.5,1950,1.0577577002928604
0.085,0.14,0.5,1960,1.0587081247146786
0.085,0.14,0.5,1970,1.0597959176854521
0.085,0.14,0.5,1980,1.0610384635885597
0.085,0.14,0.5,1990,1.0624557573821019
0.085,0.14,0.5,2000,1.0640532429447755
0.085,0.14,0.5,2010,1.0658196738186942
0.085,0.14,0.5,2020,1.0677379155553473
0.085,0.14,0.5,2030,1.0697961939850655
0.085,0.14,0.5,2040,1.071988654259906
0.085,0.14,0.5,2050,1.074305373200247
0.085,0.14,0.5,2060,1.0767226850550429
0.085,0.14,0.5,2070,1.079204800016644
0.085,0.14,0.5,2080,1.0817170868563952
0.085,0.14,0.5,2090,1.0842403605545095
0.085,0.14,0.5,2100,1.0867745956705765
0.085,0.14,0.5,2110,1.089330257933128
0.085,0.14,0.5,2120,1.091916122234256
0.085,0.14,0.5,2130,1.0945336321075025
0.085,0.14,0.5,2140,1.097179398331162
0.085,0.14,0.5,2150,1.0998491087070354
0.085,0.14,0.5,2160,1.10253654455493
0.085,0.14,0.5,2170,1.1052290314430917
0.085,0.14,0.5,2180,1.10790604417494
0.085,0.14,0.5,2190,1.1105444160066282
0.085,0.14,0.5,2200,1.1131257564952173
0.085,0.14,0.5,2210,1.1156388024851511
0.085,0.14,0.5,2220,1.118075200896165
0.085,0.14,0.5,2230,1.1204251411590618
0.085,0.14,0.5,2240,1.1226798172019996
0.085,0.14,0.5,2250,1.1248395085531737
0.085,0.14,0.5,2260,1.1269180820087306
0.085,0.14,0.5,2270,1.1289363554861414
0.085,0.14,0.5,2280,1.1309072583048239
0.085,0.14,0.5,2290,1.1328244745866678
0.085,0.14,0.5,2300,1.1346639111071184
0.085,0.14,0.5,2310,1.136395931072742
0.085,0.14,0.5,2320,1.1379972538156324
0.085,0.14,0.5,2330,1.1394534395163798
0.085,0.14,0.5,2340,1.140753194589804
0.085,0.14,0.5,2350,1.141883478251042
0.085,0.14,0.5,2360,1.1428320611987552
0.085,0.14,0.5,2370,1.1435951822771075
0.085,0.14,0.5,2380,1.144182231616702
0.085,0.14,0.5,2390,1.1446126080944157
0.085,0.14,0.5,2400,1.144907942004468
0.085,0.14,0.5,2410,1.1450868810281594
0.085,0.14,0.5,2420,1.145165684894154
0.085,0.14,0.5,2430,1.1451609118258153
0.085,0.14,0.5,2440,1.1450884084817858
0.085,0.14,0.5,2450,1.1449577545963066
0.085,0.14,0.5,2460,1.1447675642942938
0.085,0.14,0.5,2470,1.144507436438961
0.085,0.14,0.5,2480,1.1441661202886706
0.085,0.14,0.5,2490,1.1437391575354652
0.085,0.14,0.5,2500,1.1432296148352625
0.085,0.14,0.5,2510,1.1426423019861307
0.085,0.14,0.5,2520,1.1419781194259446
0.085,0.14,0.5,2530,1.1412344671271624
0.085,0.14,0.5,2540,1.140410866758183
0.085,0.14,0.5,2550,1.1395133049391486
0.085,0.14,0.5,2560,1.1385521593524628
0.085,0.14,0.5,2570,1.137535403599276
0.085,0.14,0.5,2580,1.1364638876601498
0.085,0.14,0.5,2590,1.1353335410543957
0.085,0.14,0.5,2600,1.1341424770916282
0.085,0.14,0.5,2610,1.132896337014728
0.085,0.14,0.5,2620,1.1316074000237129
0.085,0.14,0.5,2630,1.1302894226869014
0.085,0.14,0.5,2640,1.1289540230946566
0.085,0.14,0.5,2650,1.127611908498918
0.085,0.14,0.5,2660,1.1262764815530786
0.085,0.14,0.5,2670,1.124964707545285
0.085,0.14,0.5,2680,1.12369329556666
0.085,0.14,0.5,2690,1.122473578985029
0.085,0.14,0.5,2700,1.12131007576776
0.085,0.14,0.5,2710,1.1202038982064246
0.085,0.14,0.5,2720,1.1191572070837958
0.085,0.14,0.5,2730,1.1181741475917757
0.085,0.14,0.5,2740,1.1172578699440792
0.085,0.14,0.5,2750,1.1164076854565985
0.085,0.14,0.5,2760,1.1156202581216084
0.085,0.14,0.5,2770,1.1148941842209878
0.085,0.14,0.5,2780,1.114233349145007
0.085,0.14,0.5,2790,1.1136453964109227
0.085,0.14,0.5,2800,1.113136544786201
0.085,0.14,0.5,2810,1.112707658646244
0.085,0.14,0.5,2820,1.1123550758515224
0.085,0.14,0.5,2830,1.1120747958506199
0.085,0.14,0.5,2840,1.1118654061305522
0.085,0.14,0.5,2850,1.1117268386984696
0.085,0.14,0.5,2860,1.111656692722195
0.085,0.14,0.5,2870,1.1116484292051398
0.085,0.14,0.5,2880,1.1116936236513566
0.085,0.14,0.5,2890,1.1117860868025253
0.085,0.14,0.5,2900,1.1119237317948085
0.085,0.14,0.5,2910,1.1121065136363493
0.085,0.14,0.5,2920,1.1123328311589362
0.085,0.14,0.5,2930,1.1125981168177326
0.085,0.14,0.5,2940,1.1128967037269302
0.085,0.14,0.5,2950,1.1132244762559238
0.085,0.14,0.5,2960,1.1135791521210374
0.085,0.14,0.5,2970,1.1139578699112993
0.085,0.14,0.5,2980,1.114354846389858
0.085,0.14,0.5,2990,1.1147618417230785
0.085,0.14,0.5,3000,1.1151711439108534
0.085,0.14,0.5,3010,1.1155781110811123
0.085,0.14,0.5,3020,1.1159808665903834
0.085,0.14,0.5,3030,1.1163778377243578
0.085,0.14,0.5,3040,1.1167660535509847
0.085,0.14,0.5,3050,1.1171421065949794
0.085,0.14,0.5,3060,1.1175046333575678
0.085,0.14,0.5,3070,1.1178554363424975
0.085,0.14,0.5,3080,1.1181978030173947
0.085,0.14,0.5,3090,1.1185335673396852
0.085,0.14,0.5,3100,1.1188617665951157
0.085,0.14,0.5,3110,1.1191800230679818
0.085,0.14,0.5,3120,1.1194869448809646
0.085,0.14,0.5,3130,1.1197829224301394
0.085,0.14,0.5,3140,1.120068581859958
0.085,0.14,0.5,3150,1.1203427248878692
0.085,0.14,0.5,3160,1.1206020833698422
0.085,0.14,0.5,3170,1.1208432121721084
0.085,0.14,0.5,3180,1.1210645709086025
0.085,0.14,0.5,3190,1.1212667237736382
0.085,0.14,0.5,3200,1.1214506478677688
0.085,0.14,0.5,3210,1.1216161000393992
0.085,0.14,0.5,3220,1.1217617868404277
0.085,0.14,0.5,3230,1.1218870457841514
0.085,0.14,0.5,3240,1.1219931359072064
0.085,0.14,0.5,3250,1.1220827433558958
0.085,0.14,0.5,3260,1.1221582851418126
0.085,0.14,0.5,3270,1.1222208544671952
0.085,0.14,0.5,3280,1.1222708757350173
0.085,0.14,0.5,3290,1.1223096425834993
0.085,0.14,0.5,3300,1.1223399734948583
0.085,0.14,0.5,3310,1.1223652083655995
0.085,0.14,0.5,3320,1.122387559417313
0.085,0.14,0.5,3330,1.1224074839918217
0.085,0.14,0.5,3340,1.1224246142852219
0.085,0.14,0.5,3350,1.1224391325159124
0.085,0.14,0.5,3360,1.1224520854604245
0.085,0.14,0.5,3370,1.1224643542348782
0.085,0.14,0.5,3380,1.1224754679466595
0.085,0.14,0.5,3390,1.1224836007827648
0.085,0.14,0.5,3400,1.1224868150572143
0.085,0.14,0.5,3410,1.1224843145191792
0.085,0.14,0.5,3420,1.1224765190674615
0.085,0.14,0.5,3430,1.12246404823025
0.085,0.14,0.5,3440,1.122446802818595
0.085,0.14,0.5,3450,1.1224241174601561
0.085,0.14,0.5,3460,1.1223957294084848
0.085,0.14,0.5,3470,1.1223624300692296
0.085,0.14,0.5,3480,1.1223256510042472
0.085,0.14,0.5,3490,1.1222864091095874
0.085,0.14,0.5,3500,1.1222447058021665
0.085,0.14,0.5,3510,1.1221999519996668
0.085,0.14,0.5,3520,1.1221518882014654
0.085,0.14,0.5,3530,1.122100987918299
0.085,0.14,0.5,3540,1.1220479528068728
0.085,0.14,0.5,3550,1.1219929113573863
0.085,0.14,0.5,3560,1.1219352288256887
0.085,0.14,0.5,3570,1.121874141563114
0.085,0.14,0.5,3580,1.1218095328224098
0.085,0.14,0.5,3590,1.1217420380252348
0.085,0.14,0.5,3600,1.1216724105191564
0.085,0.14,0.5,3610,1.1216008633846442
0.085,0.14,0.5,3620,1.1215270917549411
0.085,0.14,0.5,3630,1.121450921709243
0.085,0.14,0.5,3640,1.1213728670125693
0.085,0.14,0.5,3650,1.1212940048361313
0.085,0.14,0.5,3660,1.1212153283476973
0.085,0.14,0.5,3670,1.121137274398116
0.085,0.14,0.5,3680,1.121059897022751
0.085,0.14,0.5,3690,1.1209834450022849
0.085,0.14,0.5,3700,1.120908686720129
0.085,0.14,0.5,3710,1.1208366319365053
0.085,0.14,0.5,3720,1.1207679622812636
0.085,0.14,0.5,3730,1.120702777288322
0.085,0.14,0.5,3740,1.120640898155728
0.085,0.14,0.5,3750,1.1205823718687582
0.085,0.14,0.5,3760,1.1205276337588426
0.085,0.14,0.5,3770,1.120477187616368
0.085,0.14,0.5,3780,1.1204311867624677
0.085,0.14,0.5,3790,1.120389380903561
0.085,0.14,0.5,3800,1.1203514715850769
0.085,0.14,0.5,3810,1.1203174743842692
0.085,0.14,0.5,3820,1.1202876964495254
0.085,0.14,0.5,3830,1.1202623679761683
0.085,0.14,0.5,3840,1.1202413336247634
0.085,0.14,0.5,3850,1.1202241258763774
0.085,0.14,0.5,3860,1.120210321165873
0.085,0.14,0.5,3870,1.120199788598493
0.085,0.14,0.5,3880,1.1201925818404053
0.085,0.14,0.5,3890,1.1201886215347787
0.085,0.14,0.5,3900,1.120187530454953
0.085,0.14,0.5,3910,1.1201887986833103
0.085,0.14,0.5,3920,1.1201920924842745
0.085,0.14,0.5,3930,1.1201973762491437
0.085,0.14,0.5,3940,1.1202047319549269
0.085,0.14,0.5,3950,1.1202140840824535
0.085,0.14,0.5,3960,1.1202251198861515
0.085,0.14,0.5,3970,1.1202374650420488
0.085,0.14,0.5,3980,1.1202508990834292
0.085,0.14,0.5,3990,1.1202653701365437
0.085,0.14,0.5,4000,1.1202808030413782
0.085,0.14,0.5,4010,1.1202969201354036
0.085,0.14,0.5,4020,1.120313269310756
0.085,0.14,0.5,4030,1.1203294224168618
0.085,0.14,0.5,4040,1.120345130166046
0.085,0.14,0.5,4050,1.1203602826453418
0.085,0.14,0.5,4060,1.1203747432215638
0.085,0.14,0.5,4070,1.1203882531244032
0.085,0.14,0.5,4080,1.1204005119923235
0.085,0.14,0.5,4090,1.1204113407149756
0.085,0.14,0.5,4100,1.1204207484595656
0.085,0.14,0.5,4110,1.1204288389178014
0.085,0.14,0.5,4120,1.120435666461535
0.085,0.14,0.5,4130,1.12044119796623
0.085,0.14,0.5,4140,1.120445410988646
0.085,0.14,0.5,4150,1.1204484098546037
0.085,0.14,0.5,4160,1.1204504297130127
0.085,0.14,0.5,4170,1.1204517271141918
0.085,0.14,0.5,4180,1.1204524760475851
0.085,0.14,0.5,4190,1.1204527721020314
0.085,0.14,0.5,4200,1.1204527225350118
0.085,0.14,0.5,4210,1.1204525094216211
0.085,0.14,0.5,4220,1.120452351805457
0.085,0.14,0.5,4230,1.1204524091126635
0.085,0.14,0.5,4240,1.1204527302986524
0.085,0.14,0.5,4250,1.120453298097856
0.085,0.14,0.5,4260,1.120454113981394
0.085,0.14,0.5,4270,1.1204552330289503
0.085,0.14,0.5,4280,1.1204567226132107
0.085,0.14,0.5,4290,1.1204586055620327
0.085,0.14,0.5,4300,1.12046086040911
0.085,0.14,0.5,4310,1.1204634810596654
0.085,0.14,0.5,4320,1.1204665294799874
0.085,0.14,0.5,4330,1.120470124083366
0.085,0.14,0.5,4340,1.1204743784330975
0.085,0.14,0.5,4350,1.1204793562428448
0.085,0.14,0.5,4360,1.1204850842351917
0.085,0.14,0.5,4370,1.1204915965588425
0.085,0.14,0.5,4380,1.1204989515556882
0.085,0.14,0.5,4390,1.120507198053158
0.085,0.14,0.5,4400,1.1205163287957638
0.085,0.14,0.5,4410,1.120526273570804
0.085,0.14,0.5,4420,1.120536939390812
0.085,0.14,0.5,4430,1.1205482535134088
0.085,0.14,0.5,4440,1.1205601653037047
0.085,0.14,0.5,4450,1.1205726119938815
0.085,0.14,0.5,4460,1.1205854935452846
0.085,0.14,0.5,4470,1.1205986882918688
0.085,0.14,0.5,4480,1.120612091914425
0.085,0.14,0.5,4490,1.1206256352733597
0.085,0.14,0.5,4500,1.1206392618558685
0.085,0.14,0.5,4510,1.1206528924593038
0.085,0.14,0.5,4520,1.1206664188231568
0.085,0.14,0.5,4530,1.1206797338757697
0.085,0.14,0.5,4540,1.1206927641417057
0.085,0.14,0.5,4550,1.1207054680592334
0.085,0.14,0.5,4560,1.1207178036821432
0.085,0.14,0.5,4570,1.1207297041940976
0.085,0.14,0.5,4580,1.1207410898156802
0.085,0.14,0.5,4590,1.1207519019228704
0.085,0.14,0.5,4600,1.1207621189582033
0.085,0.14,0.5,4610,1.1207717340815027
0.085,0.14,0.5,4620,1.1207807180544014
0.085,0.14,0.5,4630,1.120789007858601
0.085,0.14,0.5,4640,1.1207965327300853
0.085,0.14,0.5,4650,1.1208032475395882
0.085,0.14,0.5,4660,1.120809136055438
0.085,0.14,0.5,4670,1.120814181693269
0.085,0.14,0.5,4680,1.120818340859289
0.085,0.14,0.5,4690,1.1208215514115203
0.085,0.14,0.5,4700,1.1208237691124112
0.085,0.14,0.5,4710,1.1208249931205252
0.085,0.14,0.5,4720,1.1208252534561691
0.085,0.14,0.5,4730,1.1208245755312503
0.085,0.14,0.5,4740,1.120822961843054
0.085,0.14,0.5,4750,1.1208204108868156
0.085,0.14,0.5,4760,1.1208169509995087
0.085,0.14,0.5,4770,1.120812649815152
0.085,0.14,0.5,4780,1.1208075872647285
0.085,0.14,0.5,4790,1.1208018208730288
0.085,0.14,0.5,4800,1.1207953807608728
0.085,0.14,0.5,4810,1.1207882986849125
0.085,0.14,0.5,4820,1.120780637662777
0.085,0.14,0.5,4830,1.1207724883155294
0.085,0.14,0.5,4840,1.1207639352362861
0.085,0.14,0.5,4850,1.1207550299614022
0.085,0.14,0.5,4860,1.1207457996052859
0.085,0.14,0.5,4870,1.1207362806150165
0.085,0.14,0.5,4880,1.1207265395286319
0.085,0.14,0.5,4890,1.120716657471886
0.085,0.14,0.5,4900,1.120706695577268
0.085,0.14,0.5,4910,1.1206966796225277
0.085,0.14,0.5,4920,1.1206866208726065
0.085,0.14,0.5,4930,1.1206765503220573
0.085,0.14,0.5,4940,1.1206665292679268
0.085,0.14,0.5,4950,1.1206566257111517
0.085,0.14,0.5,4960,1.120646883679209
0.085,0.14,0.5,4970,1.1206373197322124
0.085,0.14,0.5,4980,1.1206279502584353
0.085,0.14,0.5,4990,1.1206188189916002
0.085,0.14,0.5,5000,1.1206099940691059
0.085,0.14,0.5,5010,1.1206015375263554
